Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,bleu,chrf
World Championships 2017: Neil Black praises Scottish members of Team GB,2017 年世锦赛：尼尔?布莱克 (Neil Black) 高度表扬了英国国家队中的苏格兰队员,"English to Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
World Championships 2017: Neil Black praises Scottish members of Team GB

Translation (Chinese):assistant

2017年世界錦標賽：尼爾·布萊克讚揚英國隊的蘇格蘭成員","English to Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
World Championships 2017: Neil Black praises Scottish members of Team GB

Translation (Chinese):assistant

2017年世界錦標賽：尼爾·布萊克讚揚英國隊的蘇格蘭成員",91,135,226,0.14460880493788864,0.03811371857291641,0.03811371857291641,0.14876379181374746
Eilidh Doyle recalls a time when only two Scots made the GB team,艾里德?多伊尔 (Eilidh Doyle) 回忆起当时英国国家队只有两名苏格兰人。,"final translation.

Input (English):
Eilidh Doyle recalls a time when only two Scots made the GB team

Translation (Chinese):assistant

艾莉迪·多伊尔回憶起過去只有兩名蘇格蘭人入選英國隊的時刻。","final translation.

Input (English):
Eilidh Doyle recalls a time when only two Scots made the GB team

Translation (Chinese):assistant

艾莉迪·多伊尔回憶起過去只有兩名蘇格蘭人入選英國隊的時刻。",93,119,212,0.1405812310622423,0.03811371857291641,0.03811371857291641,0.14876379181374746
"UK Athletics' performance director Neil Black says the 16-strong Scottish contingent in the World Championships squad will make ""a massive contribution to the team.""",英国田径协会执行主任尼尔?布莱克表示，世锦赛小组中的由 16 名强壮的苏格兰人组成的分队将对“国家队做出巨大贡献”。,"Championships squad will make ""a massive contribution to the team.""

Translation (Chinese):assistant

英國田徑協會的表現總監尼爾·布萊克表示，16名參加世界錦標賽的蘇格蘭選手將為球隊做出""巨大的貢獻""。","Championships squad will make ""a massive contribution to the team.""

Translation (Chinese):assistant

英國田徑協會的表現總監尼爾·布萊克表示，16名參加世界錦標賽的蘇格蘭選手將為球隊做出""巨大的貢獻""。",105,107,212,0.1405812310622423,0.03811371857291641,0.03811371857291641,0.14876379181374746
"A record number of Scottish athletes have been selected for London 2017, which starts on Friday.",被挑选参加于周五开幕的 2017 年伦敦田径世锦赛的苏格兰田运动员数量创下历史之最。,"):
A record number of Scottish athletes have been selected for London 2017, which starts on Friday.

Translation (Chinese):assistant

一批來自蘇格蘭的運動員將參加倫敦2017年，該活動將於星期五開始。","):
A record number of Scottish athletes have been selected for London 2017, which starts on Friday.

Translation (Chinese):assistant

一批來自蘇格蘭的運動員將參加倫敦2017年，該活動將於星期五開始。",96,116,212,0.1405812310622423,0.03811371857291641,0.03811371857291641,0.14876379181374746
"Black believes ""there's something special evolving"" in Scotland and UK athletics must learn from that.",布莱克认为，“苏格兰正取得非同寻常的发展”，英国田径运动员必须从中学习。,"(English):
Black believes ""there's something special evolving"" in Scotland and UK athletics must learn from that.

Translation (Chinese):assistant

黑人认为“在苏格兰和英国，正在发生一些特别的事情”，英国田径运动必须从中学习。","(English):
Black believes ""there's something special evolving"" in Scotland and UK athletics must learn from that.

Translation (Chinese):assistant

黑人认为“在苏格兰和英国，正在发生一些特别的事情”，英国田径运动必须从中学习。",95,117,212,0.1405812310622423,0.03811371857291641,0.03811371857291641,0.14876379181374746
"""We embrace it and we're trying to understand it and we'll push on that until we work it out,"" Black said.",“我们接受并设法理解这一点，而且我们会坚持下去直到我们取得成功 ”，布莱克说。,"it and we'll push on that until we work it out,"" Black said.

Translation (Chinese):assistant

""我们接受它，我们试图理解它，我们会继续努力，直到我们解决它,""  黑人说。","it and we'll push on that until we work it out,"" Black said.

Translation (Chinese):assistant

""我们接受它，我们试图理解它，我们会继续努力，直到我们解决它,""  黑人说。",101,111,212,0.1405812310622423,0.03811371857291641,0.03811371857291641,0.14876379181374746
"""I speak to people in the Scottish Institute of Sport and they think it's something to do with what they've done.",“我找苏格兰体育学院的的人员谈话。他们认为这与他们的作为有关。,"Institute of Sport and they think it's something to do with what they've done.

Translation (Chinese):assistant

我在苏格兰体育研究所与人交谈，他们认为这与他们所做的事情有关。","Institute of Sport and they think it's something to do with what they've done.

Translation (Chinese):assistant

我在苏格兰体育研究所与人交谈，他们认为这与他们所做的事情有关。",100,112,212,0.1405812310622423,0.03811371857291641,0.03811371857291641,0.14876379181374746
Scottish Athletics think it's something to do with what they've done.,苏格兰田径运动员认为这与他们的作为有关。,".
Output only the final translation.

Input (English):
Scottish Athletics think it's something to do with what they've done.

Translation (Chinese):assistant

蘇格蘭田徑協會認為這與他們的行為有關。",".
Output only the final translation.

Input (English):
Scottish Athletics think it's something to do with what they've done.

Translation (Chinese):assistant

蘇格蘭田徑協會認為這與他們的行為有關。",91,121,212,0.1405812310622423,0.03811371857291641,0.03811371857291641,0.14876379181374746
British athletics: it's something to do with what they've done.,英国田径协会认为这与他们的作为有关。,"step internally.
Output only the final translation.

Input (English):
British athletics: it's something to do with what they've done.

Translation (Chinese):assistant

英國田徑：與他們所做的一切有關。","step internally.
Output only the final translation.

Input (English):
British athletics: it's something to do with what they've done.

Translation (Chinese):assistant

英國田徑：與他們所做的一切有關。",90,122,212,0.1405812310622423,0.03811371857291641,0.03811371857291641,0.14876379181374746
"And the guy on the corner street, too.",就连街头人士也这么认为。,"from English to Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
And the guy on the corner street, too.

Translation (Chinese):assistant

街角那个人也好。","from English to Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
And the guy on the corner street, too.

Translation (Chinese):assistant

街角那个人也好。",86,126,212,0.1405812310622423,0.03811371857291641,0.03811371857291641,0.14876379181374746
"Whatever the combination of circumstances, it's absolutely brilliant.""",无论情况如何，这都是极其辉煌的。“,"to Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
Whatever the combination of circumstances, it's absolutely brilliant.""

Translation (Chinese):assistant

无论是什么样的情况，绝对是非常棒的。""","to Chinese.
Think step by step internally.
Output only the final translation.

Input (English):
Whatever the combination of circumstances, it's absolutely brilliant.""

Translation (Chinese):assistant

无论是什么样的情况，绝对是非常棒的。""",87,125,212,0.1405812310622423,0.03811371857291641,0.03811371857291641,0.14876379181374746
