Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,mse,rmse,pearson_coeff,spearman_coeff,sc_raw_samples,sc_parsed_samples
"text1: he told the jury stubbs is a "" cold , calculating killer . "" text2: district attorney dave lupas reminded jurors that stubbs is , "" a cold , calculating killer "" .",3.0,2.0,"the jury stubbs is a "" cold , calculating killer . "" text2: district attorney dave lupas reminded jurors that stubbs is , "" a cold , calculating killer "" .

Score:
assistant
<think>

</think>

5.0",625,275,900,0.21585289581344114,2.6265470510666646,1.6206625346032606,0.26202515403250937,0.2463822181342753,"[""the jury stubbs is a \"" cold , calculating killer . \"" text2: district attorney dave lupas reminded jurors that stubbs is , \"" a cold , calculating killer \"" .\n\nScore:\nassistant\n<think>\n\n</think>\n\n5.0"", ""the jury stubbs is a \"" cold , calculating killer . \"" text2: district attorney dave lupas reminded jurors that stubbs is , \"" a cold , calculating killer \"" .\n\nScore:\nassistant\n<think>\n\n</think>\n\n5.0"", ""the jury stubbs is a \"" cold , calculating killer . \"" text2: district attorney dave lupas reminded jurors that stubbs is , \"" a cold , calculating killer \"" .\n\nScore:\nassistant\n<think>\n\n</think>\n\n5.0"", ""the jury stubbs is a \"" cold , calculating killer . \"" text2: district attorney dave lupas reminded jurors that stubbs is , \"" a cold , calculating killer \"" .\n\nScore:\nassistant\n<think>\n\n</think>\n\n5.0"", ""the jury stubbs is a \"" cold , calculating killer . \"" text2: district attorney dave lupas reminded jurors that stubbs is , \"" a cold , calculating killer \"" .\n\nScore:\nassistant\n<think>\n\n</think>\n\n5.0""]","[2.0, 2.0, 2.0, 2.0, 2.0]"
"text1: likewise , the 30-year bond < us30yt = rr > slid 1-11 / 32 for a yield of 4.38 percent , up from 4.30 percent . text2: the 30-year bond us30yt = rr jumped 20 / 32 , taking its yield to 4.14 percent from 4.18 percent .",1.8,0.54,0.5,870,30,900,0.21585289581344114,2.6265470510666646,1.6206625346032606,0.26202515403250937,0.2463822181342753,"[""1.0"", ""0.5"", ""0.2"", ""0.5"", ""0.5""]","[1.0, 0.5, 0.2, 0.5, 0.5]"
"text1: a seventh victim , a woman , died tuesday night in the burn unit at childrens hospital medical center of akron . text2: a seventh person , a 21-year-old woman , was in critical condition in the burn unit at akron children 's hospital .",2.4,4.0,"-year-old woman , was in critical condition in the burn unit at akron children 's hospital .

Score:
assistant
<think>

</think>

4.0",710,190,900,0.21585289581344114,2.6265470510666646,1.6206625346032606,0.26202515403250937,0.2463822181342753,"[""-year-old woman , was in critical condition in the burn unit at akron children 's hospital .\n\nScore:\nassistant\n<think>\n\n</think>\n\n3.8"", ""-year-old woman , was in critical condition in the burn unit at akron children 's hospital .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.0"", ""-year-old woman , was in critical condition in the burn unit at akron children 's hospital .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.0"", ""-year-old woman , was in critical condition in the burn unit at akron children 's hospital .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.0"", ""-year-old woman , was in critical condition in the burn unit at akron children 's hospital .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.2""]","[3.8, 4.0, 4.0, 4.0, 4.2]"
"text1: the men were immediately flown to nearby botswana on a chartered air malawi flight , malawi intelligence officials said on condition of anonymity . text2: the men were flown to nearby botswana on an air malawi flight , the officials said .",3.533,2.0,"condition of anonymity . text2: the men were flown to nearby botswana on an air malawi flight , the officials said .

Score:
assistant
<think>

</think>

4.5",680,220,900,0.21585289581344114,2.6265470510666646,1.6206625346032606,0.26202515403250937,0.2463822181342753,"[""condition of anonymity . text2: the men were flown to nearby botswana on an air malawi flight , the officials said .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.5"", ""condition of anonymity . text2: the men were flown to nearby botswana on an air malawi flight , the officials said .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.8"", ""condition of anonymity . text2: the men were flown to nearby botswana on an air malawi flight , the officials said .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.5"", ""condition of anonymity . text2: the men were flown to nearby botswana on an air malawi flight , the officials said .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.5"", ""condition of anonymity . text2: the men were flown to nearby botswana on an air malawi flight , the officials said .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.5""]","[2.0, 2.0, 2.0, 2.0, 2.0]"
"text1: he will be paid $ 395,000 per year , up from atkinson 's current salary of $ 361,400 . text2: dynes will be paid $ 395,000 a year ; atkinson 's salary is $ 361,400 .",4.0,5.0,",400 .

Score:
assistant
<think>

</think>

4.5",785,115,900,0.21585289581344114,2.6265470510666646,1.6206625346032606,0.26202515403250937,0.2463822181342753,"["",400 .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.5"", "",400 .\n\nScore:\nassistant\n<think>\n\n</think>\n\n5.0"", "",400 .\n\nScore:\nassistant\n<think>\n\n</think>\n\n5.0"", "",400 .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.0"", "",400 .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.5""]","[5.0, 5.0, 5.0, 5.0, 5.0]"
"text1: on the cell 's surface , the foreign components are recognised by other cells that then realise it is infected and kill it . text2: the foreign bits are recognized by other cells that realize it is infected and kill it .",4.25,2.0,"cells that then realise it is infected and kill it . text2: the foreign bits are recognized by other cells that realize it is infected and kill it .

Score:
assistant
<think>

</think>

4.8",655,245,900,0.21585289581344114,2.6265470510666646,1.6206625346032606,0.26202515403250937,0.2463822181342753,"[""cells that then realise it is infected and kill it . text2: the foreign bits are recognized by other cells that realize it is infected and kill it .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.8"", ""cells that then realise it is infected and kill it . text2: the foreign bits are recognized by other cells that realize it is infected and kill it .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.5"", ""cells that then realise it is infected and kill it . text2: the foreign bits are recognized by other cells that realize it is infected and kill it .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.5"", ""cells that then realise it is infected and kill it . text2: the foreign bits are recognized by other cells that realize it is infected and kill it .\n\nScore:\nassistant\n<think>\n\n</think>\n\n5.0"", ""cells that then realise it is infected and kill it . text2: the foreign bits are recognized by other cells that realize it is infected and kill it .\n\nScore:\nassistant\n<think>\n\n</think>\n\n5.0""]","[2.0, 2.0, 2.0, 2.0, 2.0]"
"text1: in exchange , north korea would be required to end its nuclear weapons program . text2: "" in return we expect north korea to give up nuclear weapons . """,4.75,1.0,"by step internally.
Output only the final numeric score.

Text pair:
text1: in exchange , north korea would be required to end its nuclear weapons program . text2: "" in return we expect north korea to give up nuclear weapons . ""

Score:
assistant
<think>

</think>

4.5",600,360,960,0.23546250243816758,2.6265470510666646,1.6206625346032606,0.26202515403250937,0.2463822181342753,"[""by step internally.\nOutput only the final numeric score.\n\nText pair:\ntext1: in exchange , north korea would be required to end its nuclear weapons program . text2: \"" in return we expect north korea to give up nuclear weapons . \""\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.5"", ""by step internally.\nOutput only the final numeric score.\n\nText pair:\ntext1: in exchange , north korea would be required to end its nuclear weapons program . text2: \"" in return we expect north korea to give up nuclear weapons . \""\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.5"", ""by step internally.\nOutput only the final numeric score.\n\nText pair:\ntext1: in exchange , north korea would be required to end its nuclear weapons program . text2: \"" in return we expect north korea to give up nuclear weapons . \""\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.8"", ""by step internally.\nOutput only the final numeric score.\n\nText pair:\ntext1: in exchange , north korea would be required to end its nuclear weapons program . text2: \"" in return we expect north korea to give up nuclear weapons . \""\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.5"", ""by step internally.\nOutput only the final numeric score.\n\nText pair:\ntext1: in exchange , north korea would be required to end its nuclear weapons program . text2: \"" in return we expect north korea to give up nuclear weapons . \""\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.5""]","[1.0, 1.0, 1.0, 1.0, 1.0]"
"text1: "" we condemn and denounce the governing council , which is headed by the united states , "" moqtada al-sadr said . text2: "" we condemn the governing council headed by the united states , "" sadr said in a fiery sermon at koufa mosque near najaf .",3.333,2.0,"2: "" we condemn the governing council headed by the united states , "" sadr said in a fiery sermon at koufa mosque near najaf .

Score:
assistant
<think>

</think>

4.5",720,240,960,0.23546250243816758,2.6265470510666646,1.6206625346032606,0.26202515403250937,0.2463822181342753,"[""2: \"" we condemn the governing council headed by the united states , \"" sadr said in a fiery sermon at koufa mosque near najaf .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.5"", ""2: \"" we condemn the governing council headed by the united states , \"" sadr said in a fiery sermon at koufa mosque near najaf .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.5"", ""2: \"" we condemn the governing council headed by the united states , \"" sadr said in a fiery sermon at koufa mosque near najaf .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.5"", ""2: \"" we condemn the governing council headed by the united states , \"" sadr said in a fiery sermon at koufa mosque near najaf .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.5"", ""2: \"" we condemn the governing council headed by the united states , \"" sadr said in a fiery sermon at koufa mosque near najaf .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.5""]","[2.0, 2.0, 2.0, 2.0, 2.0]"
"text1: sendmail said the system can even be set up to permit business-only usage . text2: the product can be instructed to permit business-only use , according to sendmail .",5.0,1.0,"internally.
Output only the final numeric score.

Text pair:
text1: sendmail said the system can even be set up to permit business-only usage . text2: the product can be instructed to permit business-only use , according to sendmail .

Score:
assistant
<think>

</think>

4.5",605,355,960,0.23546250243816758,2.6265470510666646,1.6206625346032606,0.26202515403250937,0.2463822181342753,"[""internally.\nOutput only the final numeric score.\n\nText pair:\ntext1: sendmail said the system can even be set up to permit business-only usage . text2: the product can be instructed to permit business-only use , according to sendmail .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.5"", ""internally.\nOutput only the final numeric score.\n\nText pair:\ntext1: sendmail said the system can even be set up to permit business-only usage . text2: the product can be instructed to permit business-only use , according to sendmail .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.5"", ""internally.\nOutput only the final numeric score.\n\nText pair:\ntext1: sendmail said the system can even be set up to permit business-only usage . text2: the product can be instructed to permit business-only use , according to sendmail .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.8"", ""internally.\nOutput only the final numeric score.\n\nText pair:\ntext1: sendmail said the system can even be set up to permit business-only usage . text2: the product can be instructed to permit business-only use , according to sendmail .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.8"", ""internally.\nOutput only the final numeric score.\n\nText pair:\ntext1: sendmail said the system can even be set up to permit business-only usage . text2: the product can be instructed to permit business-only use , according to sendmail .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.5""]","[1.0, 1.0, 1.0, 1.0, 1.0]"
"text1: his daughter , nina axelrod , told the associated press that he died in his sleep , apparently of heart failure . text2: axelrod died in his sleep of heart failure , said his daughter , nina axelrod .",4.333,2.0,"the associated press that he died in his sleep , apparently of heart failure . text2: axelrod died in his sleep of heart failure , said his daughter , nina axelrod .

Score:
assistant
<think>

</think>

5.0",675,285,960,0.23546250243816758,2.6265470510666646,1.6206625346032606,0.26202515403250937,0.2463822181342753,"[""the associated press that he died in his sleep , apparently of heart failure . text2: axelrod died in his sleep of heart failure , said his daughter , nina axelrod .\n\nScore:\nassistant\n<think>\n\n</think>\n\n5.0"", ""the associated press that he died in his sleep , apparently of heart failure . text2: axelrod died in his sleep of heart failure , said his daughter , nina axelrod .\n\nScore:\nassistant\n<think>\n\n</think>\n\n5.0"", ""the associated press that he died in his sleep , apparently of heart failure . text2: axelrod died in his sleep of heart failure , said his daughter , nina axelrod .\n\nScore:\nassistant\n<think>\n\n</think>\n\n5.0"", ""the associated press that he died in his sleep , apparently of heart failure . text2: axelrod died in his sleep of heart failure , said his daughter , nina axelrod .\n\nScore:\nassistant\n<think>\n\n</think>\n\n5.0"", ""the associated press that he died in his sleep , apparently of heart failure . text2: axelrod died in his sleep of heart failure , said his daughter , nina axelrod .\n\nScore:\nassistant\n<think>\n\n</think>\n\n5.0""]","[2.0, 2.0, 2.0, 2.0, 2.0]"
text1: that exploit works on unpatched windows 2000 machines with service pack 3 and 4 . text2: both counterpane and idefense contend that the exploit works effectively against windows 2000 systems running service pack 3 and 4 .,3.0,2.0,"2: both counterpane and idefense contend that the exploit works effectively against windows 2000 systems running service pack 3 and 4 .

Score:
assistant
<think>

</think>

4.5",710,250,960,0.23546250243816758,2.6265470510666646,1.6206625346032606,0.26202515403250937,0.2463822181342753,"[""2: both counterpane and idefense contend that the exploit works effectively against windows 2000 systems running service pack 3 and 4 .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.5"", ""2: both counterpane and idefense contend that the exploit works effectively against windows 2000 systems running service pack 3 and 4 .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.2"", ""2: both counterpane and idefense contend that the exploit works effectively against windows 2000 systems running service pack 3 and 4 .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.0"", ""2: both counterpane and idefense contend that the exploit works effectively against windows 2000 systems running service pack 3 and 4 .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.2"", ""2: both counterpane and idefense contend that the exploit works effectively against windows 2000 systems running service pack 3 and 4 .\n\nScore:\nassistant\n<think>\n\n</think>\n\n4.0""]","[2.0, 2.0, 2.0, 2.0, 2.0]"
