Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,accuracy,macro_f1,sc_raw_samples,sc_parsed_samples
"the low-budget full frontal was one of the year 's murkiest , intentionally obscure and self-indulgent pictures , and solaris is its big-budget brother .",negative,negative,".

Label:
assistant
<think>

</think>

negative",575,90,665,0.17226257181027904,0.47239819004524886,0.47239819004524886,0.3975307201125261,"["".\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", "".\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", "".\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", "".\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", "".\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative""]","[""1"", ""1"", ""1"", ""1"", ""1""]"
"exquisitely acted and masterfully if preciously interwoven ... -lrb- the film -rrb- addresses in a fascinating , intelligent manner the intermingling of race , politics and local commerce .",very positive,positive,"</think>

positive",625,40,665,0.17226257181027904,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""</think>\n\npositive"", ""</think>\n\npositive"", ""</think>\n\npositive"", ""</think>\n\npositive"", ""</think>\n\npositive""]","[""3"", ""3"", ""3"", ""3"", ""3""]"
"an enthralling , playful film that constantly frustrates our desire to know the ` truth ' about this man , while deconstructing the very format of the biography in a manner that derrida would doubtless give his blessing to .",positive,positive,positive,640,25,665,0.17226257181027904,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""positive"", ""positive"", ""positive"", ""positive"", ""positive""]","[""3"", ""3"", ""3"", ""3"", ""3""]"
"as a singular character study , it 's perfect .",very positive,positive,".
Output only one final label.

Input text:
as a singular character study , it 's perfect .

Label:
assistant
<think>

</think>

positive",460,205,665,0.17226257181027904,0.47239819004524886,0.47239819004524886,0.3975307201125261,"["".\nOutput only one final label.\n\nInput text:\nas a singular character study , it 's perfect .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", "".\nOutput only one final label.\n\nInput text:\nas a singular character study , it 's perfect .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", "".\nOutput only one final label.\n\nInput text:\nas a singular character study , it 's perfect .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", "".\nOutput only one final label.\n\nInput text:\nas a singular character study , it 's perfect .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", "".\nOutput only one final label.\n\nInput text:\nas a singular character study , it 's perfect .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive""]","[""3"", ""3"", ""3"", ""3"", ""3""]"
haneke challenges us to confront the reality of sexual aberration .,positive,neutral,"label.

Input text:
haneke challenges us to confront the reality of sexual aberration .

Label:
assistant
<think>

</think>

neutral",475,190,665,0.17226257181027904,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""label.\n\nInput text:\nhaneke challenges us to confront the reality of sexual aberration .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""label.\n\nInput text:\nhaneke challenges us to confront the reality of sexual aberration .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""label.\n\nInput text:\nhaneke challenges us to confront the reality of sexual aberration .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""label.\n\nInput text:\nhaneke challenges us to confront the reality of sexual aberration .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""label.\n\nInput text:\nhaneke challenges us to confront the reality of sexual aberration .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral""]","[""2"", ""2"", ""2"", ""1"", ""2""]"
an experience so engrossing it is like being buried in a new environment .,positive,neutral,"text:
an experience so engrossing it is like being buried in a new environment .

Label:
assistant
<think>

</think>

neutral",485,180,665,0.17226257181027904,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""text:\nan experience so engrossing it is like being buried in a new environment .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""text:\nan experience so engrossing it is like being buried in a new environment .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""text:\nan experience so engrossing it is like being buried in a new environment .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""text:\nan experience so engrossing it is like being buried in a new environment .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""text:\nan experience so engrossing it is like being buried in a new environment .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative""]","[""2"", ""2"", ""2"", ""1"", ""1""]"
"all the performances are top notch and , once you get through the accents , all or nothing becomes an emotional , though still positive , wrench of a sit .",very positive,positive,"of a sit .

Label:
assistant
<think>

</think>

positive",560,105,665,0.17226257181027904,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""of a sit .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""of a sit .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""of a sit .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""of a sit .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""of a sit .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive""]","[""3"", ""3"", ""3"", ""3"", ""3""]"
a cockamamie tone poem pitched precipitously between swoony lyricism and violent catastrophe ... the most aggressively nerve-wracking and screamingly neurotic romantic comedy in cinema history .,positive,negative,"assistant
<think>

</think>

negative",595,70,665,0.17226257181027904,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""assistant\n<think>\n\n</think>\n\nvery negative"", ""assistant\n<think>\n\n</think>\n\nnegative"", ""assistant\n<think>\n\n</think>\n\nnegative"", ""assistant\n<think>\n\n</think>\n\nvery negative"", ""assistant\n<think>\n\n</think>\n\nnegative""]","[""0"", ""1"", ""1"", ""0"", ""1""]"
is it a total success ?,neutral,neutral,"positive, very positive
Think step by step internally.
Output only one final label.

Input text:
is it a total success ?

Label:
assistant
<think>

</think>

neutral",435,230,665,0.17226257181027904,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""positive, very positive\nThink step by step internally.\nOutput only one final label.\n\nInput text:\nis it a total success ?\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""positive, very positive\nThink step by step internally.\nOutput only one final label.\n\nInput text:\nis it a total success ?\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""positive, very positive\nThink step by step internally.\nOutput only one final label.\n\nInput text:\nis it a total success ?\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""positive, very positive\nThink step by step internally.\nOutput only one final label.\n\nInput text:\nis it a total success ?\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""positive, very positive\nThink step by step internally.\nOutput only one final label.\n\nInput text:\nis it a total success ?\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral""]","[""2"", ""2"", ""2"", ""2"", ""2""]"
i do n't have an i am sam clue .,negative,neutral,".
Output only one final label.

Input text:
i do n't have an i am sam clue .

Label:
assistant
<think>

</think>

neutral",460,205,665,0.17226257181027904,0.47239819004524886,0.47239819004524886,0.3975307201125261,"["".\nOutput only one final label.\n\nInput text:\ni do n't have an i am sam clue .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", "".\nOutput only one final label.\n\nInput text:\ni do n't have an i am sam clue .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", "".\nOutput only one final label.\n\nInput text:\ni do n't have an i am sam clue .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", "".\nOutput only one final label.\n\nInput text:\ni do n't have an i am sam clue .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", "".\nOutput only one final label.\n\nInput text:\ni do n't have an i am sam clue .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral""]","[""2"", ""2"", ""2"", ""2"", ""2""]"
"zhang yimou delivers warm , genuine characters who lie not through dishonesty , but because they genuinely believe it 's the only way to bring happiness to their loved ones .",positive,positive,"assistant
<think>

</think>

positive",585,70,655,0.17224652968798182,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""assistant\n<think>\n\n</think>\n\npositive"", ""assistant\n<think>\n\n</think>\n\npositive"", ""assistant\n<think>\n\n</think>\n\npositive"", ""assistant\n<think>\n\n</think>\n\npositive"", ""assistant\n<think>\n\n</think>\n\npositive""]","[""3"", ""3"", ""3"", ""3"", ""3""]"
"the pleasures of super troopers may be fleeting , but they 'll register strongly with anybody who still retains a soft spot for precollegiate humor .",positive,positive,"humor .

Label:
assistant
<think>

</think>

positive",560,95,655,0.17224652968798182,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""humor .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""humor .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""humor .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""humor .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""humor .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive""]","[""3"", ""3"", ""3"", ""3"", ""3""]"
the new guy is one of them .,neutral,neutral,"step by step internally.
Output only one final label.

Input text:
the new guy is one of them .

Label:
assistant
<think>

</think>

neutral",445,210,655,0.17224652968798182,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""step by step internally.\nOutput only one final label.\n\nInput text:\nthe new guy is one of them .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""step by step internally.\nOutput only one final label.\n\nInput text:\nthe new guy is one of them .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""step by step internally.\nOutput only one final label.\n\nInput text:\nthe new guy is one of them .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""step by step internally.\nOutput only one final label.\n\nInput text:\nthe new guy is one of them .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""step by step internally.\nOutput only one final label.\n\nInput text:\nthe new guy is one of them .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral""]","[""2"", ""2"", ""2"", ""2"", ""2""]"
the thrill is -lrb- long -rrb- gone .,negative,negative,"Input text:
the thrill is -lrb- long -rrb- gone .

Label:
assistant
<think>

</think>

negative",475,180,655,0.17224652968798182,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""Input text:\nthe thrill is -lrb- long -rrb- gone .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""Input text:\nthe thrill is -lrb- long -rrb- gone .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""Input text:\nthe thrill is -lrb- long -rrb- gone .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""Input text:\nthe thrill is -lrb- long -rrb- gone .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""Input text:\nthe thrill is -lrb- long -rrb- gone .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral""]","[""1"", ""1"", ""1"", ""1"", ""2""]"
much monkeyfun for all .,very positive,positive,"very positive
Think step by step internally.
Output only one final label.

Input text:
much monkeyfun for all .

Label:
assistant
<think>

</think>

positive",435,220,655,0.17224652968798182,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""very positive\nThink step by step internally.\nOutput only one final label.\n\nInput text:\nmuch monkeyfun for all .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""very positive\nThink step by step internally.\nOutput only one final label.\n\nInput text:\nmuch monkeyfun for all .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""very positive\nThink step by step internally.\nOutput only one final label.\n\nInput text:\nmuch monkeyfun for all .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""very positive\nThink step by step internally.\nOutput only one final label.\n\nInput text:\nmuch monkeyfun for all .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""very positive\nThink step by step internally.\nOutput only one final label.\n\nInput text:\nmuch monkeyfun for all .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive""]","[""3"", ""3"", ""3"", ""3"", ""3""]"
"a dreary , incoherent , self-indulgent mess of a movie in which a bunch of pompous windbags drone on inanely for two hours ... a cacophony of pretentious , meaningless prattle .",very negative,very negative,very negative,630,25,655,0.17224652968798182,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""very negative"", ""very negative"", ""very negative"", ""very negative"", ""very negative""]","[""0"", ""0"", ""0"", ""0"", ""0""]"
this is really just another genre picture .,neutral,neutral,"step by step internally.
Output only one final label.

Input text:
this is really just another genre picture .

Label:
assistant
<think>

</think>

neutral",445,210,655,0.17224652968798182,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""step by step internally.\nOutput only one final label.\n\nInput text:\nthis is really just another genre picture .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""step by step internally.\nOutput only one final label.\n\nInput text:\nthis is really just another genre picture .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nnegative"", ""step by step internally.\nOutput only one final label.\n\nInput text:\nthis is really just another genre picture .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""step by step internally.\nOutput only one final label.\n\nInput text:\nthis is really just another genre picture .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral"", ""step by step internally.\nOutput only one final label.\n\nInput text:\nthis is really just another genre picture .\n\nLabel:\nassistant\n<think>\n\n</think>\n\nneutral""]","[""1"", ""1"", ""2"", ""2"", ""2""]"
"much of the way , though , this is a refreshingly novel ride .",very positive,positive,"text:
much of the way , though , this is a refreshingly novel ride .

Label:
assistant
<think>

</think>

positive",480,175,655,0.17224652968798182,0.47239819004524886,0.47239819004524886,0.3975307201125261,"[""text:\nmuch of the way , though , this is a refreshingly novel ride .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""text:\nmuch of the way , though , this is a refreshingly novel ride .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""text:\nmuch of the way , though , this is a refreshingly novel ride .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""text:\nmuch of the way , though , this is a refreshingly novel ride .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive"", ""text:\nmuch of the way , though , this is a refreshingly novel ride .\n\nLabel:\nassistant\n<think>\n\n</think>\n\npositive""]","[""3"", ""3"", ""3"", ""3"", ""3""]"
