Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,mse,rmse,pearson_coeff,spearman_coeff,sv_initial_raw,sv_verified_raw
"text1: ryan harvey , an outfielder from dunedin high school in florida , was selected with the sixth pick by the chicago cubs . text2: ryan harvey , a high school outfielder from florida , was chosen sixth by the cubs .",4.2,4.5,4.5,261,29,290,0.04858056181546999,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"outfielder from florida , was chosen sixth by the cubs .

Score:
Score: 4.5",4.5
text1: glover spoke at a news conference that included about 20 relatives of the victims . text2: about 20 family members of the victims were invited to the news conference .,3.2,3.5,"Final score:
3.5",240,50,290,0.04858056181546999,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"news conference that included about 20 relatives of the victims . text2: about 20 family members of the victims were invited to the news conference .

Score:
3.5","Final score:
3.5"
text1: four other men who were also charged in june have already pleaded guilty . text2: four of the defendants have pleaded guilty to weapons charges and other counts .,3.2,4.5,4.5,240,50,290,0.04858056181546999,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,": four other men who were also charged in june have already pleaded guilty . text2: four of the defendants have pleaded guilty to weapons charges and other counts .

Score:
Score: 4.5",4.5
text1: both papers are being published today in the new england journal of medicine . text2: the study appears today in the new england journal of medicine .,3.0,3.5,"Final score:
3.5",236,54,290,0.04858056181546999,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"text1: both papers are being published today in the new england journal of medicine . text2: the study appears today in the new england journal of medicine .

Score:
3.5","Final score:
3.5"
"text1: the federal and local governments remained largely shut down in the aftermath of hurricane isabel , as were schools , and much of the region 's transportation network was slowed . text2: in the aftermath of hurricane isabel , federal and local governments remained shut down , as did schools and many businesses .",3.25,4.5,4.5,267,23,290,0.04858056181546999,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"did schools and many businesses .

Score:
Score: 4.5",4.5
"text1: hormone replacement therapy that combines estrogen and progestin doubles a woman 's risk of breast cancer , a british study of more than a million women has found . text2: a major british study has added to the evidence that hormone replacement therapy increases the risk of breast cancer , especially when women receive a combination of estrogen and progestin .",4.25,4.5,"score:
4.5",274,16,290,0.04858056181546999,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,4.5,"score:
4.5"
"text1: he gave a surprisingly impassioned speech to the united steelworkers of america , who announced their endorsement yesterday . text2: on tuesday , he picked up the endorsement of the united steelworkers of america .",2.25,4.0,4.0,249,41,290,0.04858056181546999,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"their endorsement yesterday . text2: on tuesday , he picked up the endorsement of the united steelworkers of america .

Score:
Score: 3.5",4.0
"text1: some 50 million phone numbers are registered on the list , which was to take effect oct. 1 . text2: the ftc signed up 50 million phone numbers for the list , which was due to go into effect october 1 .",3.5,4.5,"Final score:
4.5",256,34,290,0.04858056181546999,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"list , which was due to go into effect october 1 .

Score:
4.5","Final score:
4.5"
"text1: "" and about eight to 10 seconds down , i hit . text2: "" i was in the water for about eight seconds .",2.2,3.0,3.0,235,55,290,0.04858056181546999,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"the final numeric score.

Text pair:
text1: "" and about eight to 10 seconds down , i hit . text2: "" i was in the water for about eight seconds .

Score:
Score: 2.5",3.0
"text1: but adora obi nweze , the naacp state president , said the state only tried to prove its conclusion of suicide , rather than consider the possibility of murder . text2: adora obi nweze , the naacp state president , said the state has refused to consider the possibility of murder .",3.4,3.6,"Final score:
3.6",271,19,290,0.04858056181546999,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,":
3.5","Final score:
3.6"
"text1: the who experts didn 't say how many cases in hebei were in rural areas . text2: hebei has reported 191 cases and eight deaths , though the who experts did not say how many were in rural areas .",3.0,3.5,3.5,255,35,290,0.04858056181546999,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"and eight deaths , though the who experts did not say how many were in rural areas .

Score:
Score: 3.5",3.5
"text1: activists say they fear the gathering is an attempt by corporate farming to push bio-engineered crops on starving countries . text2: instead , they fear the conference is an attempt by corporate farming and biotech interests to push into new markets .",3.0,4.5,4.5,287,66,353,0.0554784403720987,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"text1: activists say they fear the gathering is an attempt by corporate farming to push bio-engineered crops on starving countries . text2: instead , they fear the conference is an attempt by corporate farming and biotech interests to push into new markets .

Score:
Score: 4.5",4.5
"text1: their contract will expire at 12 : 01 a.m. wednesday instead of 12 : 01 a.m. sunday , said rian wathen , organizing director for united food and commercial workers local 700 . text2: "" it has outraged the membership , "" said rian wathen , organizing director of united food and commercial workers local 700 .",2.5,3.5,"score:
3.5",313,40,353,0.0554784403720987,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,", "" said rian wathen , organizing director of united food and commercial workers local 700 .

Score:
3.5","score:
3.5"
"text1: the technology-laced nasdaq composite index .ixic rose 39.39 points , or 2.2 percent , to 1,826.33 , after losing more than 2 percent on tuesday . text2: the blue-chip dow jones industrial average .dji jumped 194.14 points , or 2.09 percent , to 9,469.20 after sinking more than 1 percent a day earlier .",1.75,3.5,3.5,334,19,353,0.0554784403720987,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"day earlier .

Score:
Score: 3.5",3.5
"text1: some 14,000 customers were without power in the area , oklahoma gas and electric said . text2: about 38,000 oge energy corp. customers are without power , the company said on its web site .",2.75,4.0,4.0,286,67,353,0.0554784403720987,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"pair:
text1: some 14,000 customers were without power in the area , oklahoma gas and electric said . text2: about 38,000 oge energy corp. customers are without power , the company said on its web site .

Score:
Score: 4.0",4.0
"text1: now , blanca 's american husband , 63-year-old roger lawrence strunk , faces a murder indictment issued in february by the philippine government , which says he 's the leading suspect . text2: now , blanca 's husband , 63-year-old roger lawrence strunk of tracy , faces a murder indictment issued by the philippine government in february .",4.25,3.5,":
3.5",322,31,353,0.0554784403720987,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"murder indictment issued by the philippine government in february .

Score:
3.5",":
3.5"
"text1: barbini 's comments came tuesday , the second day of the ministerial conference and expo on agricultural science and technology . text2: u.s. agriculture secretary ann veneman kicks off the three-day ministerial conference and expo on agricultural science and technology on monday .",1.8,3.5,3.5,294,59,353,0.0554784403720987,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"day of the ministerial conference and expo on agricultural science and technology . text2: u.s. agriculture secretary ann veneman kicks off the three-day ministerial conference and expo on agricultural science and technology on monday .

Score:
Score: 3.5",3.5
"text1: yesterday , shares closed up 29 cents , or 0.54 percent , at $ 54.32 . text2: amazon 's shares yesterday closed at $ 54.32 on the nasdaq stock market , up 29 cents .",2.8,4.5,"score:
4.5",287,66,353,0.0554784403720987,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"closed up 29 cents , or 0.54 percent , at $ 54.32 . text2: amazon 's shares yesterday closed at $ 54.32 on the nasdaq stock market , up 29 cents .

Score:
4.5","score:
4.5"
"text1: prince is replacing sanford "" sandy "" weill , who will remain citigroup 's chairman . text2: prince , who heads citigroup 's global corporate and investment bank , is replacing sanford weill as ceo .",3.0,4.5,"score:
4.5",284,69,353,0.0554784403720987,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"text1: prince is replacing sanford "" sandy "" weill , who will remain citigroup 's chairman . text2: prince , who heads citigroup 's global corporate and investment bank , is replacing sanford weill as ceo .

Score:
4.5","score:
4.5"
"text1: the operating revenues were $ 1.45 billion , an increase over last year 's result of $ 1.38 billion . text2: operating revenues rose to $ 1.45 billion from $ 1.38 billion last year .",5.0,4.5,"score:
4.5",287,66,353,0.0554784403720987,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,"were $ 1.45 billion , an increase over last year 's result of $ 1.38 billion . text2: operating revenues rose to $ 1.45 billion from $ 1.38 billion last year .

Score:
4.5","score:
4.5"
"text1: spot gold was quoted at $ 367.90 / 368.60 an ounce at 1000 gmt , having marched up to $ 369.50 -- a level not seen since february 10 . text2: spot gold was quoted at $ 358.65 / 359.15 an ounce at 0500 gmt , having darted as high as $ 359.25 -- a level not seen since february 25 .",3.25,3.6,":
3.6",338,15,353,0.0554784403720987,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,3.5,":
3.6"
"text1: in canada , the booming dollar will be in focus again as it tries to stay above the 75 cent ( u.s. ) mark . text2: in canada , the surging dollar was in focus again as it struggled and just failed to stay above the 75 cent ( u.s. ) mark .",4.0,4.5,"score:
4.5",299,54,353,0.0554784403720987,1.2421382361904763,1.1145125554207438,0.5876911164350666,0.5633465147141096,". text2: in canada , the surging dollar was in focus again as it struggled and just failed to stay above the 75 cent ( u.s. ) mark .

Score:
4.5","score:
4.5"
