Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,mse,rmse,pearson_coeff,spearman_coeff,sc_raw_samples,sc_parsed_samples
text1: Two little girls in pink are dancing. text2: Two ladies jogging on a path near the waterfront.,0.0,2.0,". text2: Two ladies jogging on a path near the waterfront.

Score:
Score: 1.5",450,625,1075,0.3988654473760107,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"["". text2: Two ladies jogging on a path near the waterfront.\n\nScore:\nScore: 1.5"", "". text2: Two ladies jogging on a path near the waterfront.\n\nScore:\n3.5"", "". text2: Two ladies jogging on a path near the waterfront.\n\nScore:\nScore: 1.5"", "". text2: Two ladies jogging on a path near the waterfront.\n\nScore:\nScore: 2.0"", "". text2: Two ladies jogging on a path near the waterfront.\n\nScore:\nScore: 1.5""]","[2.0, 2.0, 2.0, 2.0, 2.0]"
text1: A woman in jeans plays a video game in front of a large screen. text2: A man and a woman are posing for a photograph in front of a yellow flower-bed.,0.400000006,1.8,":
Score: 2.0",525,550,1075,0.3988654473760107,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"["":\n3.0"", "":\nScore: 1.5"", "":\nScore: 1.5"", "":\nScore: 2.0"", "":\nScore: 1.0""]","[3.0, 1.5, 1.5, 2.0, 1.0]"
text1: Two people walking along the shore at sunset. text2: Two people walking along the beach at sunset towarn a group of people.,3.0,2.9,"sunset towarn a group of people.

Score:
Score: 3.0",480,595,1075,0.3988654473760107,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""sunset towarn a group of people.\n\nScore:\nScore: 3.5"", ""sunset towarn a group of people.\n\nScore:\nScore: 2.0"", ""sunset towarn a group of people.\n\nScore:\nScore: 3.0"", ""sunset towarn a group of people.\n\nScore:\n3.0"", ""sunset towarn a group of people.\n\nScore:\nScore: 3.0""]","[3.5, 2.0, 3.0, 3.0, 3.0]"
text1: A black dog is running through the snow. text2: The black and brown dog is running through the snow.,4.0,3.7,": The black and brown dog is running through the snow.

Score:
3.5",460,615,1075,0.3988654473760107,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"["": The black and brown dog is running through the snow.\n\nScore:\n4.5"", "": The black and brown dog is running through the snow.\n\nScore:\n3.0"", "": The black and brown dog is running through the snow.\n\nScore:\nScore: 4.0"", "": The black and brown dog is running through the snow.\n\nScore:\n3.5"", "": The black and brown dog is running through the snow.\n\nScore:\n3.5""]","[4.5, 3.0, 4.0, 3.5, 3.5]"
text1: A woman in a pink bikini is laying on a deck lounge chair that is covered with a pink towel. text2: A woman in a white shirt and black skirt on a tennis court.,1.3999999762,1.5,Score: 1.0,535,540,1075,0.3988654473760107,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""3.5"", ""Score: 1.0"", ""Score: 1.0"", ""Score: 1.0"", ""Score: 1.0""]","[3.5, 1.0, 1.0, 1.0, 1.0]"
text1: Three people stand in an outdoor glass structure. text2: A girl stands high on an obstacle course platform.,0.400000006,2.0,"text2: A girl stands high on an obstacle course platform.

Score:
3.0",455,620,1075,0.3988654473760107,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""text2: A girl stands high on an obstacle course platform.\n\nScore:\n3.0"", ""text2: A girl stands high on an obstacle course platform.\n\nScore:\n3.0"", ""text2: A girl stands high on an obstacle course platform.\n\nScore:\nScore: 2.0"", ""text2: A girl stands high on an obstacle course platform.\n\nScore:\n3.5"", ""text2: A girl stands high on an obstacle course platform.\n\nScore:\n2.5""]","[2.0, 2.0, 2.0, 2.0, 2.0]"
text1: A group of people are at a convention waving American flags. text2: A crowd of people at an outdoor event,2.4000000954,2.0,"2: A crowd of people at an outdoor event

Score:
3.5",465,610,1075,0.3988654473760107,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""2: A crowd of people at an outdoor event\n\nScore:\n3.5"", ""2: A crowd of people at an outdoor event\n\nScore:\nScore: 3.5"", ""2: A crowd of people at an outdoor event\n\nScore:\nScore: 3.0"", ""2: A crowd of people at an outdoor event\n\nScore:\nScore: 3.0"", ""2: A crowd of people at an outdoor event\n\nScore:\n3.0""]","[2.0, 2.0, 2.0, 2.0, 2.0]"
text1: A boy skateboards down the railing of some graffiti stairs text2: A skateboarder is jumping over an obstacle in front of a white house.,2.7999999523,4.0,"front of a white house.

Score:
4.5",490,585,1075,0.3988654473760107,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""front of a white house.\n\nScore:\n4.5"", ""front of a white house.\n\nScore:\n4.5\n\nThe texts both describe a skateboarding action, indicating a strong semantic similarity. The texts also share elements like the presence of a skateboarder and an obstacle or railing. However, the specific context of the skateboarding action and the surrounding environment differ between the two texts. Given these considerations, a score of 4.5 reflects the strong semantic similarity between the two texts, while acknowledging some differences in context."", ""front of a white house.\n\nScore:\n3.0"", ""front of a white house.\n\nScore:\n4.5"", ""front of a white house.\n\nScore:\n3.5""]","[4.5, 4.5, 3.0, 4.5, 3.5]"
text1: A white dog is running through the water at a beach text2: A white dog is running through the water onto the shore.,4.5999999046,4.4,"is running through the water onto the shore.

Score:
Score: 4.5",475,600,1075,0.3988654473760107,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""is running through the water onto the shore.\n\nScore:\nScore: 4.5"", ""is running through the water onto the shore.\n\nScore:\n4.5"", ""is running through the water onto the shore.\n\nScore:\nScore: 4.5"", ""is running through the water onto the shore.\n\nScore:\nScore: 4.5\n\nThe two text pairs describe a very similar scene involving a white dog running through water at a beach. The only slight differences are the specific direction of the dog's movement (text1 mentions running through the water at a beach, while text2 mentions running through the water onto the shore) and the explicit mention of the shore in text2.\n\nGiven the high level of semantic similarity, with only minor differences, the score is 4.5 out of 5."", ""is running through the water onto the shore.\n\nScore:\n4.0""]","[4.5, 4.5, 4.5, 4.5, 4.0]"
text1: A man and woman blow bubbles. text2: A man and a woman in glasses blow bubbles.,4.1999998093,2.0,"bubbles. text2: A man and a woman in glasses blow bubbles.

Score:
Score: 4.5",445,630,1075,0.3988654473760107,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""bubbles. text2: A man and a woman in glasses blow bubbles.\n\nScore:\nScore: 4.5"", ""bubbles. text2: A man and a woman in glasses blow bubbles.\n\nScore:\n4.5\n\nThe two texts share a high degree of semantic similarity. Both describe a scene involving a man, a woman, and the act of blowing bubbles. The second text adds the detail that the woman is wearing glasses, which is a minor difference.\n\nGiven the strong similarity in the core elements (man, woman, blowing bubbles)), but with a minor additional detail in the second text, a score of 4.5 out of 5 is appropriate. This score acknowledges the strong similarity while also recognizing the minor difference."", ""bubbles. text2: A man and a woman in glasses blow bubbles.\n\nScore:\nScore: 4.5"", ""bubbles. text2: A man and a woman in glasses blow bubbles.\n\nScore:\nScore: 4.5\n\nJustification:\n- Both texts mention a man and a woman, indicating a strong similarity in the subjects.\n- The action of blowing bubbles is present in both texts.\n- Text2 adds specific details such as the woman wearing glasses, which provides additional context but does not diminish the overall similarity between the texts.\n\nConsidering these points, a score of 4.5 is assigned, reflecting a strong semantic similarity with a few additional details in the second text."", ""bubbles. text2: A man and a woman in glasses blow bubbles.\n\nScore:\nScore: 4.5""]","[2.0, 2.0, 2.0, 2.0, 2.0]"
text1: a skateboard performs a trick off a quarter pipe. text2: A skateboarder attempts to do a trick over a homemade ramp.,3.2000000477,4.0,"to do a trick over a homemade ramp.

Score:
4.0",475,600,1075,0.3988654473760107,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""to do a trick over a homemade ramp.\n\nScore:\n3.5"", ""to do a trick over a homemade ramp.\n\nScore:\n3.5"", ""to do a trick over a homemade ramp.\n\nScore:\n4.5"", ""to do a trick over a homemade ramp.\n\nScore:\n4.0"", ""to do a trick over a homemade ramp.\n\nScore:\n4.5""]","[3.5, 3.5, 4.5, 4.0, 4.5]"
text1: A woman and a man are amused by headphones. text2: A man and a woman resting after exercise.,1.2000000477,2.0,". text2: A man and a woman resting after exercise.

Score:
3.5",455,620,1075,0.3988654473760107,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"["". text2: A man and a woman resting after exercise.\n\nScore:\n3.5"", "". text2: A man and a woman resting after exercise.\n\nScore:\n3.0"", "". text2: A man and a woman resting after exercise.\n\nScore:\n3.0"", "". text2: A man and a woman resting after exercise.\n\nScore:\n3.5"", "". text2: A man and a woman resting after exercise.\n\nScore:\n3.5""]","[2.0, 2.0, 2.0, 2.0, 2.0]"
text1: Two girls walking in the ocean. text2: two girls walking in the street,1.7999999523,2.0,": Two girls walking in the ocean. text2: two girls walking in the street

Score:
3.5",430,645,1075,0.3988654473760107,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"["": Two girls walking in the ocean. text2: two girls walking in the street\n\nScore:\n3.5"", "": Two girls walking in the ocean. text2: two girls walking in the street\n\nScore:\n3.5"", "": Two girls walking in the ocean. text2: two girls walking in the street\n\nScore:\n3.5"", "": Two girls walking in the ocean. text2: two girls walking in the street\n\nScore:\n3.0"", "": Two girls walking in the ocean. text2: two girls walking in the street\n\nScore:\n3.5""]","[2.0, 2.0, 2.0, 2.0, 2.0]"
text1: Boat sails in rough water. text2: A man is kayaking in rough waters.,2.5999999046,2.0,"sails in rough water. text2: A man is kayaking in rough waters.

Score:
3.0",435,640,1075,0.3988654473760107,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""sails in rough water. text2: A man is kayaking in rough waters.\n\nScore:\n3.0"", ""sails in rough water. text2: A man is kayaking in rough waters.\n\nScore:\nScore: 4.0"", ""sails in rough water. text2: A man is kayaking in rough waters.\n\nScore:\n3.5"", ""sails in rough water. text2: A man is kayaking in rough waters.\n\nScore:\n4.5"", ""sails in rough water. text2: A man is kayaking in rough waters.\n\nScore:\n4.0""]","[2.0, 2.0, 2.0, 2.0, 2.0]"
text1: Three dogs are playing in the white snow. text2: Two dogs are playing in the grass.,1.6000000238,2.0,"the white snow. text2: Two dogs are playing in the grass.

Score:
Score: 2.5",445,630,1075,0.3988654473760107,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""the white snow. text2: Two dogs are playing in the grass.\n\nScore:\nScore: 2.5"", ""the white snow. text2: Two dogs are playing in the grass.\n\nScore:\n3.5"", ""the white snow. text2: Two dogs are playing in the grass.\n\nScore:\n3.0"", ""the white snow. text2: Two dogs are playing in the grass.\n\nScore:\n3.5"", ""the white snow. text2: Two dogs are playing in the grass.\n\nScore:\n3.5""]","[2.0, 2.0, 2.0, 2.0, 2.0]"
text1: A man in red swim trunks playing volleyball. text2: A man and woman sitting on a motorcycle.,0.0,2.0,". text2: A man and woman sitting on a motorcycle.

Score:
Score: 1.0",455,620,1075,0.3988654473760107,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"["". text2: A man and woman sitting on a motorcycle.\n\nScore:\nScore: 1.0"", "". text2: A man and woman sitting on a motorcycle.\n\nScore:\nScore: 1.5"", "". text2: A man and woman sitting on a motorcycle.\n\nScore:\n0.5"", "". text2: A man and woman sitting on a motorcycle.\n\nScore:\nScore: 1.0"", "". text2: A man and woman sitting on a motorcycle.\n\nScore:\nScore: 1.0""]","[2.0, 2.0, 2.0, 2.0, 2.0]"
text1: Two people in snowsuits laying in the snow making snow angels text2: Two children lying in the snow making snow angels,3.7999999523,4.4,"snow making snow angels

Score:
Score: 4.5",475,680,1155,0.46675687906099483,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""snow making snow angels\n\nScore:\nScore: 4.5"", ""snow making snow angels\n\nScore:\nScore: 4.5"", ""snow making snow angels\n\nScore:\nScore: 4.5"", ""snow making snow angels\n\nScore:\n4.0"", ""snow making snow angels\n\nScore:\n4.5""]","[4.5, 4.5, 4.5, 4.0, 4.5]"
text1: A little blonde girl is standing in front of a water fountain. text2: A young girl standing in front of a fountain,4.0,3.9,"front of a fountain

Score:
4.0",475,680,1155,0.46675687906099483,2.5527916827468626,1.597745812933604,0.3720825436623184,0.37418417288549527,"[""front of a fountain\n\nScore:\n4.5"", ""front of a fountain\n\nScore:\n3.5"", ""front of a fountain\n\nScore:\n4.5"", ""front of a fountain\n\nScore:\n4.0"", ""front of a fountain\n\nScore:\n3.0""]","[4.5, 3.5, 4.5, 4.0, 3.0]"
