Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,accuracy,macro_f1
ive been boring for few weeks and feeling a bit gloomy cause of the rainy days,sadness,sadness,"Output only one final label.

Input text:
ive been boring for few weeks and feeling a bit gloomy cause of the rainy days

Label:
assistant
<think>

</think>

sadness",98,45,143,0.08414308850115049,0.5895,0.5895,0.4257633895084954
i feel that this information is vital to moving on with your day and you re not complete until you read it,joy,surprise,"i feel that this information is vital to moving on with your day and you re not complete until you read it

Label:
assistant
<think>

</think>

surprise",103,40,143,0.08414308850115049,0.5895,0.5895,0.4257633895084954
im feeling generous today heres one more you may have already seen but is good for a chuckle,love,joy,"Input text:
im feeling generous today heres one more you may have already seen but is good for a chuckle

Label:
assistant
<think>

</think>

joy",101,42,143,0.08414308850115049,0.5895,0.5895,0.4257633895084954
i will feel awkward about just calling up one of these people out of the blue to hang out or rather to be familiar with them on a deeper level they are not my kith and kin,sadness,sadness,"are not my kith and kin

Label:
assistant
<think>

</think>

sadness",119,24,143,0.08414308850115049,0.5895,0.5895,0.4257633895084954
i don t like the feeling i get when someone is even a little bit offended by some offhand remark i ve made,anger,anger,"like the feeling i get when someone is even a little bit offended by some offhand remark i ve made

Label:
assistant
<think>

</think>

anger",105,38,143,0.08414308850115049,0.5895,0.5895,0.4257633895084954
i get it crumble but thanks for feeling the need to tell me that im the one who is fucked up,anger,anger,"i get it crumble but thanks for feeling the need to tell me that im the one who is fucked up

Label:
assistant
<think>

</think>

anger",103,40,143,0.08414308850115049,0.5895,0.5895,0.4257633895084954
i am controlling the growth of this business and every time i post work for a client i feel even more determined to make it a full time business one day,joy,joy,"i feel even more determined to make it a full time business one day

Label:
assistant
<think>

</think>

joy",112,31,143,0.08414308850115049,0.5895,0.5895,0.4257633895084954
i was pregnant with dean i spent the rest of my pregnancy feeling terrified about having another baby,fear,fear,"one final label.

Input text:
i was pregnant with dean i spent the rest of my pregnancy feeling terrified about having another baby

Label:
assistant
<think>

</think>

fear",99,44,143,0.08414308850115049,0.5895,0.5895,0.4257633895084954
i actually feel agitated which led to a terrible day yesterday in which i was unable to concentrate on anything and basically piddled the day away,anger,anger,"yesterday in which i was unable to concentrate on anything and basically piddled the day away

Label:
assistant
<think>

</think>

anger",109,34,143,0.08414308850115049,0.5895,0.5895,0.4257633895084954
i have an ed i will tell you that i know i shouldn t feel shamed of eating a protein bar for breakfast and the fact that i ate one isn t what makes me shameful it s the fact i didn t make it is what made me hang my head and tuck tail,sadness,sadness,sadness,138,5,143,0.08414308850115049,0.5895,0.5895,0.4257633895084954
i feel radiant bright accomplished and happy,joy,joy,": sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel radiant bright accomplished and happy

Label:
assistant
<think>

</think>

joy",88,55,143,0.08414308850115049,0.5895,0.5895,0.4257633895084954
i feel refrigerator magnets that were so popular a few years ago,joy,surprise,", surprise
Think step by step internally.
Output only one final label.

Input text:
i feel refrigerator magnets that were so popular a few years ago

Label:
assistant
<think>

</think>

surprise",93,50,143,0.08414308850115049,0.5895,0.5895,0.4257633895084954
i am feeling very touch deprived with all that has been happening,sadness,sadness,", surprise
Think step by step internally.
Output only one final label.

Input text:
i am feeling very touch deprived with all that has been happening

Label:
assistant
<think>

</think>

sadness",93,50,143,0.08414308850115049,0.5895,0.5895,0.4257633895084954
i am feeling apprehensive about it but also wildly excited,fear,surprise,", fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i am feeling apprehensive about it but also wildly excited

Label:
assistant
<think>

</think>

surprise",92,51,143,0.08414308850115049,0.5895,0.5895,0.4257633895084954
i was feeling pretty relaxed by the time i boarded the very new looking airbus and headed into the hazy sky en route to honolulu,joy,joy,"very new looking airbus and headed into the hazy sky en route to honolulu

Label:
assistant
<think>

</think>

joy",109,34,143,0.08414308850115049,0.5895,0.5895,0.4257633895084954
i am a quiet person but what i have to say i feel is important,joy,joy,"person but what i have to say i feel is important

Label:
assistant
<think>

</think>

joy",96,28,124,0.08023261937341886,0.5895,0.5895,0.4257633895084954
i think i started to feel a little homesick,sadness,sadness,".

Input text:
i think i started to feel a little homesick

Label:
assistant
<think>

</think>

sadness",91,33,124,0.08023261937341886,0.5895,0.5895,0.4257633895084954
i am feeling eager to start doing some work the man who works there literally says so uhm you guys want to go in back and see if we can find anything to do,joy,joy,"</think>

joy",116,8,124,0.08023261937341886,0.5895,0.5895,0.4257633895084954
i feel uncomfortable since i have a smaller rib cage and a bigger chest either i am spilling over the top of the tank or the elastic band support is too tight or too loose,fear,anger,"</think>

anger",117,7,124,0.08023261937341886,0.5895,0.5895,0.4257633895084954
im feeling reluctant to exit my freshly cleaned apartment which i stayed up cleaning late last night,fear,joy,"apartment which i stayed up cleaning late last night

Label:
assistant
<think>

</think>

joy",98,26,124,0.08023261937341886,0.5895,0.5895,0.4257633895084954
i feel that i need to know that i can depend on myself before i put myself in the position of supporting someone else and being supported by someone else,love,anger,"assistant
<think>

</think>

anger",111,13,124,0.08023261937341886,0.5895,0.5895,0.4257633895084954
im feeling rather angsty and listless,sadness,sadness,"only one final label.

Input text:
im feeling rather angsty and listless

Label:
assistant
<think>

</think>

sadness",89,35,124,0.08023261937341886,0.5895,0.5895,0.4257633895084954
i try my best to love on them shed some light but i feel deeply compassionate with their problems and hurt even if its someone in the media,love,love,":
assistant
<think>

</think>

love",109,15,124,0.08023261937341886,0.5895,0.5895,0.4257633895084954
i was so uncomfortable and feeling weird feelings but wasn t sure if they were contractions since i never really felt contractions with jared until they jacked me up with pitocin,surprise,fear,fear,118,6,124,0.08023261937341886,0.5895,0.5895,0.4257633895084954
i feel gloomy and tired,sadness,sadness,"internally.
Output only one final label.

Input text:
i feel gloomy and tired

Label:
assistant
<think>

</think>

sadness",87,37,124,0.08023261937341886,0.5895,0.5895,0.4257633895084954
i really like this person feel that the question was really asked out of a sincere place of love and concern about how to move forward in light of what the sexuality study recently a href http www,joy,love,love,119,5,124,0.08023261937341886,0.5895,0.5895,0.4257633895084954
i would force myself to eat my normal routine clean meals a day but then i just started feeling so awful,sadness,sadness,"just started feeling so awful

Label:
assistant
<think>

</think>

sadness",102,22,124,0.08023261937341886,0.5895,0.5895,0.4257633895084954
i feel rather privileged to have witnessed the great man in action it really was impossible for a novice like me to work out just which one of the four identical looking riders was he,joy,joy,"</think>

joy",116,8,124,0.08023261937341886,0.5895,0.5895,0.4257633895084954
i feel like im at the spa getting a wonderful facial when i use them,joy,joy,"at the spa getting a wonderful facial when i use them

Label:
assistant
<think>

</think>

joy",96,28,124,0.08023261937341886,0.5895,0.5895,0.4257633895084954
i feel petty all of a sudden,anger,sadness,"Output only one final label.

Input text:
i feel petty all of a sudden

Label:
assistant
<think>

</think>

sadness",88,36,124,0.08023261937341886,0.5895,0.5895,0.4257633895084954
i hope you like this more honest amp raw blog post amp if you are feeling unhappy i hope this makes you feel less alone,sadness,sadness,"alone

Label:
assistant
<think>

</think>

sadness",106,18,124,0.08023261937341886,0.5895,0.5895,0.4257633895084954
i feel slightly disgusted as well,anger,anger,", anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel slightly disgusted as well

Label:
assistant
<think>

</think>

anger",87,48,135,0.08396397750038886,0.5895,0.5895,0.4257633895084954
i was quite surprised with the weather these past few days but im so thankful for that since i still can wear my shorts out without feeling that cold yes no kidding,anger,surprise,"that cold yes no kidding

Label:
assistant
<think>

</think>

surprise",113,22,135,0.08396397750038886,0.5895,0.5895,0.4257633895084954
i feel slightly relaxed being a,joy,joy,", anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel slightly relaxed being a

Label:
assistant
<think>

</think>

joy",87,48,135,0.08396397750038886,0.5895,0.5895,0.4257633895084954
i feel shy to admit that i was struggling to haul a single computer up,fear,sadness,"label.

Input text:
i feel shy to admit that i was struggling to haul a single computer up

Label:
assistant
<think>

</think>

sadness",96,39,135,0.08396397750038886,0.5895,0.5895,0.4257633895084954
i just went about my script of would you like mustard or sauce with that and started to feel really startled,fear,fear,"script of would you like mustard or sauce with that and started to feel really startled

Label:
assistant
<think>

</think>

fear",102,33,135,0.08396397750038886,0.5895,0.5895,0.4257633895084954
i enjoy my colleagues i m not feeling very sociable today,joy,sadness,".
Output only one final label.

Input text:
i enjoy my colleagues i m not feeling very sociable today

Label:
assistant
<think>

</think>

sadness",93,42,135,0.08396397750038886,0.5895,0.5895,0.4257633895084954
