Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,accuracy,macro_f1
i feel so disappointed when my ex girlfriend doesn t call me back,sadness,sadness,"text:
i feel so disappointed when my ex girlfriend doesn t call me back

Label:
sadness",79,145,224,0.2577945891262061,0.5715,0.5715,0.4206760208389277
i have a feeling that people are using it more than they need to and enjoying the feeling as it flies carefree off the tongue but that is alright with me,joy,love,love,98,126,224,0.2577945891262061,0.5715,0.5715,0.4206760208389277
i am feeling uncertain of the merits of posting to this blog with the frequency or earnestness i had been over the previous year,fear,fear,"the previous year

Label:
fear",91,133,224,0.2577945891262061,0.5715,0.5715,0.4206760208389277
i just plain feel envious of the self confidence they had,anger,sadness,".

Input text:
i just plain feel envious of the self confidence they had

Label:
sadness",78,146,224,0.2577945891262061,0.5715,0.5715,0.4206760208389277
i was feeling weird the other day and it went away about minutes after i took my metformin,fear,fear,"minutes after i took my metformin

Label:
fear

The text indicates a feeling of ""weirdness,"" which can be associated with fear or unease. The mention of taking medication (metformin) might suggest a concern for health, which can also be related to fear.",86,138,224,0.2577945891262061,0.5715,0.5715,0.4206760208389277
when a friend dropped a frog down my neck,anger,surprise,".
Output only one final label.

Input text:
when a friend dropped a frog down my neck

Label:
To classify the input text, let's analyze the text step by step:

1. The text describes an unexpected and possibly startling event.
2. The event involves a friend dropping a frog down the narrator's neck.
3. This situation is likely to evoke a range of emotions, including surprise, fear, and possibly even amusement.

Given the candidate labels and the analysis of the text, the most fitting label for the input text is:

Label: surprise",75,149,224,0.2577945891262061,0.5715,0.5715,0.4206760208389277
im feeling angry at someone i do something thoughtful for her and my feelings toward her soften,anger,anger,"do something thoughtful for her and my feelings toward her soften

Label:
anger",83,141,224,0.2577945891262061,0.5715,0.5715,0.4206760208389277
i love neglecting this blog but sometimes i feel for my faithful readers,love,love,"only one final label.

Input text:
i love neglecting this blog but sometimes i feel for my faithful readers

Label:
love",80,116,196,0.18528552150019095,0.5715,0.5715,0.4206760208389277
i lay in bed feeling as though i were awaiting an unwelcome visitor nevertheless i told myself i was strong and thought of good things until i felt better,sadness,sadness,"good things until i felt better

Label:
sadness",96,100,196,0.18528552150019095,0.5715,0.5715,0.4206760208389277
i feel my heart is tortured by what i have done,anger,sadness,"step by step internally.
Output only one final label.

Input text:
i feel my heart is tortured by what i have done

Label:
sadness",77,119,196,0.18528552150019095,0.5715,0.5715,0.4206760208389277
i was still feeling weepy and strung out so maggie treated me to ice cream and a movie a href http www,sadness,sadness,"me to ice cream and a movie a href http www

Label:
sadness",91,105,196,0.18528552150019095,0.5715,0.5715,0.4206760208389277
i feel needy but comfortable with it i feel vulnerable but secure i feel the urge to cum hard but i get no relief,sadness,sadness,"i feel the urge to cum hard but i get no relief

Label:
sadness",90,106,196,0.18528552150019095,0.5715,0.5715,0.4206760208389277
i journaled about my tendency to sometimes overcommit myself which can make me feel exhausted and overwhelmed,sadness,sadness,"about my tendency to sometimes overcommit myself which can make me feel exhausted and overwhelmed

Label:
sadness",86,110,196,0.18528552150019095,0.5715,0.5715,0.4206760208389277
i started out feeling discouraged this morning,sadness,sadness,", anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i started out feeling discouraged this morning

Label:
sadness",73,123,196,0.18528552150019095,0.5715,0.5715,0.4206760208389277
i feel agitated with myself that i did not foresee her frustrations earlier leading to the ending of our relationship,fear,sadness,"that i did not foresee her frustrations earlier leading to the ending of our relationship

Label:
sadness",87,109,196,0.18528552150019095,0.5715,0.5715,0.4206760208389277
i grab it from the air its smooth frame feels cold to the touch,anger,joy,"only one final label.

Input text:
i grab it from the air its smooth frame feels cold to the touch

Label:
To classify the input text, let's analyze the text step by step:

1. The text describes an action (""i grab it from the air"") which is neutral in terms of emotion.

2. The description of the object (""its smooth frame feels cold to the touch"")"" does not convey a strong emotional tone.

Given the analysis, the text does not convey a strong emotion that would fit into the candidate labels provided.

Label: Neutral",80,116,196,0.18528552150019095,0.5715,0.5715,0.4206760208389277
i was angry at my boyfriend who had promised to come to see me but did not because he spent the evening with his pals,anger,anger,"but did not because he spent the evening with his pals

Label:
anger",91,105,196,0.18528552150019095,0.5715,0.5715,0.4206760208389277
i hate that i m sitting here at the hostel writing this and feeling so perfectly fine and than i get home and it s me and my problems and a wall,joy,anger,"problems and a wall

Label:
anger",98,98,196,0.18528552150019095,0.5715,0.5715,0.4206760208389277
i do exercise i feel energetic and i am able to perform my other tasks in a very good manner,joy,joy,"feel energetic and i am able to perform my other tasks in a very good manner

Label:
Step 1: Identify the sentiment expressed in the text. The text mentions ""energetic"" and ""perform my other tasks in a very good manner.""

Step 2: Compare the sentiment with the candidate labels. The sentiment expressed is positive and energetic.

Step 3: Select the candidate label that best matches the sentiment expressed in the text.

Final Label: joy",86,110,196,0.18528552150019095,0.5715,0.5715,0.4206760208389277
i looked at mabel this morning i named my left breast mabel my right one is hazel and i feel this weird mixture of anger and loss valerie wrote less than a month after her diagnosis,fear,sadness,sadness,106,90,196,0.18528552150019095,0.5715,0.5715,0.4206760208389277
im feeling pretty disheartened by the whole thing,sadness,sadness,"Think step by step internally.
Output only one final label.

Input text:
im feeling pretty disheartened by the whole thing

Label:
sadness",76,120,196,0.18528552150019095,0.5715,0.5715,0.4206760208389277
i feel that an input from me will be valued as being less potent than say that of irfan pathan,joy,sadness,"be valued as being less potent than say that of irfan pathan

Label:
sadness",88,108,196,0.18528552150019095,0.5715,0.5715,0.4206760208389277
i feel is he generous,love,joy,", joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel is he generous

Label:
To classify the input text, let's analyze the text step by step:

1. The text starts with ""i feel,"" which indicates an emotional state.

2. The next part of the text is ""is he generous,"" which suggests a positive trait being attributed to someone.

Given the analysis above, the text conveys a positive sentiment, specifically about the trait of generosity.

Label: joy",71,125,196,0.18528552150019095,0.5715,0.5715,0.4206760208389277
i even feel a little shaky,fear,fear,".
Classify the input text into one label from the candidate labels.
Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i even feel a little shaky

Label:
To classify the input text, let's analyze the text step by step:

1. The text starts with ""i even feel,"" which indicates a personal experience or feeling.

2. The word ""a little"" suggests a mild or slight degree of the feeling.

3. The word ""shaky"" is often associated with nervousness, anxiety, or fear.

Given this analysis, the input text suggests a feeling of nervousness or anxiety, which is associated with the label ""fear.""

Label: fear",72,182,254,0.26119958887466055,0.5715,0.5715,0.4206760208389277
