Text,truth,pre,pred_raw,input_tokens,output_tokens,total_tokens,runtime,acc,accuracy,macro_f1,sv_initial_raw,sv_verified_raw
i feel thoroughly virtuous even if the daily trip to the compost bin isn t the most pleasant experience,joy,joy,"</think>

joy",240,52,292,0.2250303153123241,0.5785,0.5785,0.4193514734763129,"final label.

Input text:
i feel thoroughly virtuous even if the daily trip to the compost bin isn t the most pleasant experience

Label:
assistant
<think>

</think>

joy","</think>

joy"
im not feeling anything suspicious really,fear,surprise,surprise,227,65,292,0.2250303153123241,0.5785,0.5785,0.4193514734763129,"labels.
Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
im not feeling anything suspicious really

Label:
assistant
<think>

</think>

surprise",surprise
i was feeling a little sentimental today,sadness,sadness,"</think>

sadness",227,65,292,0.2250303153123241,0.5785,0.5785,0.4193514734763129,"Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i was feeling a little sentimental today

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i feel like i know who most of them are by now and am starting to develop my likes and dislikes though i have not been keen on the snap evictions they have seemed pretty pointless the first one to go returned and the two webmates made absolutely zero impact on me so they won t be missed,joy,sadness,sadness,282,10,292,0.2250303153123241,0.5785,0.5785,0.4193514734763129,anger,sadness
i feel less whiney since the sun came out here in the sf area,sadness,joy,"</think>

joy",236,56,292,0.2250303153123241,0.5785,0.5785,0.4193514734763129,"by step internally.
Output only one final label.

Input text:
i feel less whiney since the sun came out here in the sf area

Label:
assistant
<think>

</think>

joy","</think>

joy"
made a wonderfull new friend,joy,joy,"</think>

joy",226,66,292,0.2250303153123241,0.5785,0.5785,0.4193514734763129,"labels.
Candidate labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
made a wonderfull new friend

Label:
assistant
<think>

</think>

joy","</think>

joy"
i feel almost embarrassed to mention the single redshank and common sandpiper but there again who would not want to mention the lone wood sandpiper present at the waters edge,sadness,joy,"</think>

joy",256,36,292,0.2250303153123241,0.5785,0.5785,0.4193514734763129,"mention the lone wood sandpiper present at the waters edge

Label:
assistant
<think>

</think>

joy","</think>

joy"
i know its easy to feel a little envious of me and i cant tell you that you shouldnt,anger,sadness,sadness,242,50,292,0.2250303153123241,0.5785,0.5785,0.4193514734763129,".

Input text:
i know its easy to feel a little envious of me and i cant tell you that you shouldnt

Label:
assistant
<think>

</think>

sadness",sadness
i would feel awful if she was here this whole time,sadness,sadness,sadness,232,60,292,0.2250303153123241,0.5785,0.5785,0.4193514734763129,"love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i would feel awful if she was here this whole time

Label:
assistant
<think>

</think>

sadness",sadness
i feel very mislead by someone that i really really thought i knew and liked very much so,love,anger,"</think>

anger",239,53,292,0.2250303153123241,0.5785,0.5785,0.4193514734763129,"only one final label.

Input text:
i feel very mislead by someone that i really really thought i knew and liked very much so

Label:
assistant
<think>

</think>

anger","</think>

anger"
i feel like we are doomed us humans,sadness,sadness,sadness,229,63,292,0.2250303153123241,0.5785,0.5785,0.4193514734763129,"labels: sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel like we are doomed us humans

Label:
assistant
<think>

</think>

sadness",sadness
i am going to have to check on in just a few minutes but there is this clock up above the screen that keeps ticking down the minutes i have left so am feeling a bit frantic,fear,fear,fear,258,34,292,0.2250303153123241,0.5785,0.5785,0.4193514734763129,"the minutes i have left so am feeling a bit frantic

Label:
assistant
<think>

</think>

fear",fear
i got the sleep but if i could choose not to be woken up by an alarm i d definitely take that over anything it makes me feel so groggy,sadness,anger,"</think>

anger",250,37,287,0.21575993925216608,0.5785,0.5785,0.4193514734763129,"take that over anything it makes me feel so groggy

Label:
assistant
<think>

</think>

anger","</think>

anger"
ive been boring for few weeks and feeling a bit gloomy cause of the rainy days,sadness,sadness,"</think>

sadness",235,52,287,0.21575993925216608,0.5785,0.5785,0.4193514734763129,"Output only one final label.

Input text:
ive been boring for few weeks and feeling a bit gloomy cause of the rainy days

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i feel that this information is vital to moving on with your day and you re not complete until you read it,joy,anger,"</think>

anger",239,48,287,0.21575993925216608,0.5785,0.5785,0.4193514734763129,"i feel that this information is vital to moving on with your day and you re not complete until you read it

Label:
assistant
<think>

</think>

surprise","</think>

anger"
im feeling generous today heres one more you may have already seen but is good for a chuckle,love,joy,"<think>

</think>

joy",236,51,287,0.21575993925216608,0.5785,0.5785,0.4193514734763129,"Input text:
im feeling generous today heres one more you may have already seen but is good for a chuckle

Label:
assistant
<think>

</think>

joy","<think>

</think>

joy"
i will feel awkward about just calling up one of these people out of the blue to hang out or rather to be familiar with them on a deeper level they are not my kith and kin,sadness,sadness,"</think>

sadness",256,31,287,0.21575993925216608,0.5785,0.5785,0.4193514734763129,"are not my kith and kin

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i don t like the feeling i get when someone is even a little bit offended by some offhand remark i ve made,anger,anger,"</think>

anger",241,46,287,0.21575993925216608,0.5785,0.5785,0.4193514734763129,"like the feeling i get when someone is even a little bit offended by some offhand remark i ve made

Label:
assistant
<think>

</think>

anger","</think>

anger"
i get it crumble but thanks for feeling the need to tell me that im the one who is fucked up,anger,anger,"<think>

</think>

anger",238,49,287,0.21575993925216608,0.5785,0.5785,0.4193514734763129,"i get it crumble but thanks for feeling the need to tell me that im the one who is fucked up

Label:
assistant
<think>

</think>

anger","<think>

</think>

anger"
i am controlling the growth of this business and every time i post work for a client i feel even more determined to make it a full time business one day,joy,joy,"</think>

joy",248,39,287,0.21575993925216608,0.5785,0.5785,0.4193514734763129,"i feel even more determined to make it a full time business one day

Label:
assistant
<think>

</think>

joy","</think>

joy"
i was pregnant with dean i spent the rest of my pregnancy feeling terrified about having another baby,fear,fear,"</think>

fear",236,51,287,0.21575993925216608,0.5785,0.5785,0.4193514734763129,"one final label.

Input text:
i was pregnant with dean i spent the rest of my pregnancy feeling terrified about having another baby

Label:
assistant
<think>

</think>

fear","</think>

fear"
i actually feel agitated which led to a terrible day yesterday in which i was unable to concentrate on anything and basically piddled the day away,anger,anger,"</think>

anger",246,41,287,0.21575993925216608,0.5785,0.5785,0.4193514734763129,"yesterday in which i was unable to concentrate on anything and basically piddled the day away

Label:
assistant
<think>

</think>

anger","</think>

anger"
i have an ed i will tell you that i know i shouldn t feel shamed of eating a protein bar for breakfast and the fact that i ate one isn t what makes me shameful it s the fact i didn t make it is what made me hang my head and tuck tail,sadness,sadness,sadness,277,10,287,0.21575993925216608,0.5785,0.5785,0.4193514734763129,sadness,sadness
i feel radiant bright accomplished and happy,joy,joy,"</think>

joy",224,63,287,0.21575993925216608,0.5785,0.5785,0.4193514734763129,": sadness, joy, love, anger, fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i feel radiant bright accomplished and happy

Label:
assistant
<think>

</think>

joy","</think>

joy"
i feel refrigerator magnets that were so popular a few years ago,joy,surprise,"</think>

surprise",230,57,287,0.21575993925216608,0.5785,0.5785,0.4193514734763129,", surprise
Think step by step internally.
Output only one final label.

Input text:
i feel refrigerator magnets that were so popular a few years ago

Label:
assistant
<think>

</think>

surprise","</think>

surprise"
i am feeling very touch deprived with all that has been happening,sadness,sadness,"</think>

sadness",230,57,287,0.21575993925216608,0.5785,0.5785,0.4193514734763129,", surprise
Think step by step internally.
Output only one final label.

Input text:
i am feeling very touch deprived with all that has been happening

Label:
assistant
<think>

</think>

sadness","</think>

sadness"
i am feeling apprehensive about it but also wildly excited,fear,surprise,"</think>

surprise",229,58,287,0.21575993925216608,0.5785,0.5785,0.4193514734763129,", fear, surprise
Think step by step internally.
Output only one final label.

Input text:
i am feeling apprehensive about it but also wildly excited

Label:
assistant
<think>

</think>

surprise","</think>

surprise"
i was feeling pretty relaxed by the time i boarded the very new looking airbus and headed into the hazy sky en route to honolulu,joy,joy,"</think>

joy",245,42,287,0.21575993925216608,0.5785,0.5785,0.4193514734763129,"very new looking airbus and headed into the hazy sky en route to honolulu

Label:
assistant
<think>

</think>

joy","</think>

joy"
i am a quiet person but what i have to say i feel is important,joy,joy,"</think>

joy",213,35,248,0.24510462869511684,0.5785,0.5785,0.4193514734763129,"person but what i have to say i feel is important

Label:
assistant
<think>

</think>

joy","</think>

joy"
i think i started to feel a little homesick,sadness,sadness,sadness,209,39,248,0.24510462869511684,0.5785,0.5785,0.4193514734763129,".

Input text:
i think i started to feel a little homesick

Label:
assistant
<think>

</think>

sadness",sadness
i am feeling eager to start doing some work the man who works there literally says so uhm you guys want to go in back and see if we can find anything to do,joy,joy,joy,234,14,248,0.24510462869511684,0.5785,0.5785,0.4193514734763129,"</think>

joy",joy
i feel uncomfortable since i have a smaller rib cage and a bigger chest either i am spilling over the top of the tank or the elastic band support is too tight or too loose,fear,fear,fear,236,12,248,0.24510462869511684,0.5785,0.5785,0.4193514734763129,"</think>

anger",fear
im feeling reluctant to exit my freshly cleaned apartment which i stayed up cleaning late last night,fear,joy,joy,216,32,248,0.24510462869511684,0.5785,0.5785,0.4193514734763129,"apartment which i stayed up cleaning late last night

Label:
assistant
<think>

</think>

joy",joy
